seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
264,wheeled_robot,random_curriculum,matched_diagnostic,145,0,3,3,0:1,0:4,,0.98099506126776,0.94483131784996,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,146,0,3,3,0:4,,,0.95109839641772,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,147,0,3,3,0:1,,,0.9816241073593,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,148,0,3,3,0:1,,,0.98109789392452,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,149,0,3,3,0:1,,,0.98436473718871,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,150,0,3,3,0:1,,,0.98654738096907,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,151,0,3,3,0:1,,,0.98806502005898,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,152,0,3,3,0:1,,,0.98943866810557,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,153,0,3,3,0:1,,,0.99027126819803,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,154,0,3,3,0:1,,,0.99091314089313,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,155,0,3,3,0:1,,,0.99162687976877,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,156,0,3,3,0:1,,,0.99228683792997,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,157,0,3,3,0:1,,,0.9929376185218,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,158,0,3,3,0:1,,,0.99314025990606,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,159,0,3,3,0:1,,,0.99339184922765,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,160,0,3,3,0:1,,,0.99349847389848,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,161,0,3,3,0:1,,,0.99367259238873,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,162,0,3,3,0:1,,,0.99389409485679,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,163,0,3,3,0:1,,,0.99405456990036,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,164,0,3,3,0:1,,,0.99419783499827,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,165,0,3,3,0:1,,,0.99454574139311,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,166,0,3,3,0:1,,,0.99463195306906,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,167,0,3,3,0:1,,,0.99468273923784,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,168,0,4,3,0:4,0:1,0:1,0.95525029841826,0.99311063370944,1,1
264,wheeled_robot,random_curriculum,matched_diagnostic,169,0,4,3,0:4,0:1,0:1,0.95738228482907,0.99119468309365,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,170,0,4,3,0:4,0:1,0:1,0.95969483060728,0.9892164686468,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,171,0,4,3,0:4,0:1,0:1,0.96311025376583,0.98653444245278,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,172,0,4,3,0:4,0:1,0:1,0.96458910677752,0.98474023157043,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,173,0,4,3,0:4,0:1,0:1,0.96621952750822,0.98163465677079,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,174,0,4,3,0:1,0:4,0:1,0.98198773036536,0.96332369466977,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,175,0,4,3,0:1,0:4,0:1,0.98412438135255,0.96003277440549,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,176,0,4,3,0:1,0:4,0:1,0.98341936566251,0.95788763534565,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,177,0,4,3,0:1,0:4,0:1,0.9819304894752,0.95517737877214,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,178,0,4,3,0:1,0:4,0:1,0.98184727164927,0.95283146926691,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,179,0,4,3,0:1,0:4,0:1,0.98150635642616,0.95235252708271,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,180,0,4,3,0:1,0:4,0:1,0.98143313286424,0.94940452468949,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,181,0,4,3,0:1,0:4,0:1,0.98146571894675,0.9488870809322,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,182,0,4,3,0:1,0:4,0:1,0.98119565005409,0.94586275028398,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,183,0,4,3,0:1,0:4,0:1,0.98343311123139,0.94449661704699,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,184,0,4,3,0:1,0:4,0:1,0.98263390736533,0.94460630296683,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,185,0,4,3,0:1,0:4,0:1,0.98140913951639,0.94435855115769,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,186,0,4,3,0:1,0:4,0:1,0.98085139274137,0.94504488278472,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,187,0,4,3,0:1,0:4,0:1,0.97999108194751,0.94484424615339,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,188,0,4,3,0:1,0:4,0:1,0.97990377025717,0.94379292994055,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,189,0,4,3,0:1,0:4,0:1,0.97986599835223,0.94349971047188,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,190,0,4,3,0:1,0:4,0:1,0.98048436045297,0.94407787012021,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,191,0,4,3,0:1,0:4,0:1,0.98342956771864,0.9448634839913,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,192,0,4,3,0:1,0:4,0:1,0.98242331522004,0.94416775233494,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,193,0,4,3,0:1,0:4,0:1,0.9812190003783,0.94197975391239,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,194,0,4,3,0:1,0:4,0:1,0.98037842961387,0.9417968966325,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,195,0,4,3,0:1,0:4,0:1,0.98007188810025,0.94038537570146,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,196,0,4,3,0:1,0:4,0:1,0.97983625927529,0.93889832912062,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,197,0,4,3,0:1,0:4,0:1,0.97965556882164,0.93726120715942,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,198,0,4,3,0:1,0:4,0:1,0.97964108968133,0.93782427557669,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,199,0,4,3,0:1,0:4,0:1,0.98284480252791,0.93881573603262,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,200,0,4,3,0:1,0:4,0:1,0.9821002556717,0.93875783679811,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,201,0,4,3,0:1,0:4,0:1,0.98081128849598,0.93929776000154,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,202,0,4,3,0:1,0:4,0:1,0.9803753246361,0.94003661968121,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,203,0,4,3,0:1,0:4,0:1,0.9797375545035,0.94120707943952,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,204,0,4,3,0:1,0:4,0:1,0.97989937627667,0.93894455645551,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,205,0,4,3,0:1,0:4,0:1,0.98000973178424,0.942321434642,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,206,0,4,3,0:1,0:4,0:1,0.98024189802285,0.94090399887286,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,207,0,4,3,0:1,0:4,0:1,0.98317480444904,0.94005368708212,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,208,0,4,3,0:1,0:4,0:1,0.9820504719035,0.94090267380043,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,209,0,4,3,0:1,0:4,0:1,0.98079693855296,0.94195914345343,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,210,0,4,3,0:1,0:4,0:1,0.98093246043875,0.94006092048099,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,211,0,4,3,0:1,0:4,0:1,0.97990636029841,0.94020965886468,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,212,0,4,3,0:1,0:4,0:1,0.97997569696322,0.94203958095878,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,213,0,4,3,0:1,0:4,0:1,0.97993146742169,0.93995147824054,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,214,0,4,3,0:1,0:4,0:1,0.98086740494214,0.94023257328656,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,215,0,4,3,0:1,0:4,0:1,0.98403781767872,0.93995799466438,1,0
264,wheeled_robot,random_curriculum,matched_diagnostic,216,0,4,3,0:1,,0:1,0.98397069001815,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,217,0,4,3,0:1,,0:1,0.98290838981241,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,218,0,4,3,0:1,,0:1,0.98205045643697,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,219,0,4,3,0:1,,0:1,0.98087640937508,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,220,0,4,3,0:1,,0:1,0.98060465205751,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,221,0,4,3,0:1,,0:1,0.9803969368789,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,222,0,4,3,0:1,,0:1,0.98101979433684,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,223,0,4,3,0:1,,0:1,0.98344771533175,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,224,0,4,3,0:1,,0:1,0.98224709646652,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,225,0,4,3,0:1,,0:1,0.98125879512448,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,226,0,4,3,0:1,,0:1,0.9803345039613,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,227,0,4,3,0:1,,0:1,0.97983284557696,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,228,0,4,3,0:1,,0:1,0.97991325122049,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,229,0,4,3,0:1,,0:1,0.98037100559271,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,230,0,4,3,0:1,,0:1,0.98115406553057,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,231,0,4,3,0:1,,0:1,0.98414855937115,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,232,0,4,3,0:1,,0:1,0.98317974866327,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,233,0,4,3,0:1,,0:1,0.98220170835823,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,234,0,4,3,0:1,,0:1,0.98179205236014,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,235,0,4,3,0:1,,0:1,0.9810306173218,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,236,0,4,3,0:1,,0:1,0.98046341281639,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,237,0,4,3,0:1,,0:1,0.9808828493018,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,238,0,4,3,0:1,,0:1,0.98121647811753,0.0,0,0
264,wheeled_robot,random_curriculum,matched_diagnostic,239,0,4,3,0:1,,0:1,0.98400827838384,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,0,0,0,0,0:1,,,0.99485850899823,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,1,0,0,0,0:1,,,0.99499679607725,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,2,0,0,0,0:1,,,0.99509087099645,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,3,0,0,0,0:1,,,0.995106990535,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,4,0,0,0,0:1,,,0.99506673773058,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,5,0,0,0,0:1,,,0.99512172969819,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,6,0,0,0,0:1,,,0.99515524250825,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,7,0,0,0,0:1,,,0.99513800815201,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,8,0,0,0,0:1,,,0.99512488643679,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,9,0,0,0,0:1,,,0.99494611206657,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,10,0,0,0,0:1,,,0.9949409046334,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,11,0,0,0,0:1,,,0.99492125649303,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,12,0,0,0,0:1,,,0.99504333828869,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,13,0,0,0,0:1,,,0.99492832581342,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,14,0,0,0,0:1,,,0.99481491631433,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,15,0,0,0,0:1,,,0.99467999130105,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,16,0,0,0,0:1,,,0.99480337459136,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,17,0,0,0,0:1,,,0.9948298127156,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,18,0,0,0,0:1,,,0.99474071517485,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,19,0,0,0,0:1,,,0.99482478603408,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,20,0,0,0,0:1,,,0.99477263085464,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,21,0,0,0,0:1,,,0.99475828610652,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,22,0,0,0,0:1,,,0.99480865595969,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,23,0,0,0,0:1,,,0.99498183345325,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,24,0,0,0,0:1,,,0.99498559162589,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,25,0,0,0,0:1,,,0.99507272739508,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,26,0,0,0,0:1,,,0.99489219767812,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,27,0,0,0,0:1,,,0.99488188400749,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,28,0,0,0,0:1,,,0.9950258067037,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,29,0,0,0,0:1,,,0.99501824294303,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,30,0,0,0,0:1,,,0.99499080241039,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,31,0,0,0,0:1,,,0.9950220661803,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,32,0,0,0,0:1,,,0.99499695951543,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,33,0,0,0,0:1,,,0.99496668352495,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,34,0,0,0,0:1,,,0.99491522593242,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,35,0,0,0,0:1,,,0.99502797672076,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,36,0,0,0,0:1,,,0.99495747222774,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,37,0,0,0,0:1,,,0.99507354122079,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,38,0,0,0,0:1,,,0.99510810312849,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,39,0,0,0,0:1,,,0.99519702897235,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,40,0,0,0,0:1,,,0.99517349617132,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,41,0,0,0,0:1,,,0.99515749711226,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,42,1,1,1,1:1,1:2,,0.97457372242677,0.94179686888003,1,1
264,wheeled_robot,progressive_history_reset,matched_diagnostic,43,1,1,1,1:1,1:2,,0.97459473824781,0.94321429307117,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,44,1,1,1,1:1,1:2,,0.97391221335308,0.94307156701317,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,45,1,1,1,1:1,1:2,,0.97437284187422,0.94409095942101,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,46,1,1,1,1:1,1:2,,0.974805634672,0.94529239785519,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,47,1,1,1,1:1,1:2,,0.97577698302046,0.94512724399694,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,48,1,1,1,1:1,1:2,,0.97597642757191,0.94414481541492,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,49,1,1,1,1:1,1:2,,0.9803586677045,0.94459588999724,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,50,1,1,1,1:1,1:2,,0.97924885507073,0.94313450007342,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,51,1,1,1,1:1,1:2,,0.97879062178539,0.94404545772797,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,52,1,1,1,1:1,1:2,,0.9783632480757,0.94484202596081,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,53,1,1,1,1:1,1:2,,0.97829641894529,0.94410708121745,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,54,1,1,1,1:1,1:2,,0.97884301846195,0.94522644662614,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,55,1,1,1,1:1,1:2,,0.97931053989502,0.94287635726624,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,56,1,1,1,1:1,1:2,,0.9799595527189,0.94299989458981,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,57,1,1,1,1:1,1:2,,0.9827615151831,0.94247360631871,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,58,1,1,1,1:1,1:2,,0.98256872648558,0.9427624622816,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,59,1,1,1,1:1,1:2,,0.98134539894848,0.94226662225593,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,60,1,1,1,1:1,1:2,,0.98093733182127,0.9423663980105,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,61,1,1,1,1:1,1:2,,0.98119682119165,0.94191805339781,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,62,1,1,1,1:1,,,0.98038822135866,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,63,1,1,1,1:1,,,0.98026082330745,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,64,1,1,1,1:1,,,0.98036357073247,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,65,1,1,1,1:1,,,0.98305791944583,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,66,1,1,1,1:1,,,0.98572834846068,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,67,1,1,1,1:1,,,0.98728938656851,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,68,1,1,1,1:1,,,0.98866528493101,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,69,1,1,1,1:1,,,0.98967440378696,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,70,1,1,1,1:1,,,0.99079782185588,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,71,1,1,1,1:1,,,0.99150196095396,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,72,1,1,1,1:1,,,0.99208059206147,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,73,1,1,1,1:1,,,0.99260047005156,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,74,1,1,1,1:1,,,0.99297382535467,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,75,1,1,1,1:1,,,0.99349650912401,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,76,1,1,1,1:1,,,0.99375468739526,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,77,1,1,1,1:1,,,0.99403508350662,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,78,1,1,1,1:1,,,0.99421863722319,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,79,1,1,1,1:1,,,0.9942489122693,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,80,1,1,1,1:1,,,0.99425850586445,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,81,1,1,1,1:1,,,0.99441104848497,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,82,1,1,1,1:1,,,0.99447068067645,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,83,1,1,1,1:1,,,0.99433938088786,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,84,2,2,2,2:2,2:1,,0.97707626679264,0.94943232829403,1,1
264,wheeled_robot,progressive_history_reset,matched_diagnostic,85,2,2,2,2:2,2:1,,0.97720440107226,0.94918994368971,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,86,2,2,2,2:2,2:1,,0.97647173192778,0.94961604390516,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,87,2,2,2,2:2,2:1,,0.97689244493045,0.95005758320251,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,88,2,2,2,2:2,2:1,,0.97724266318114,0.9502095479802,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,89,2,2,2,2:2,2:1,,0.97673803671031,0.95049459663369,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,90,2,2,2,2:2,2:1,,0.97802864196739,0.94999864396836,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,91,2,2,2,2:2,2:1,,0.98197717058032,0.94694593806433,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,92,2,2,2,2:2,2:1,,0.98134495182177,0.94689860041693,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,93,2,2,2,2:2,2:1,,0.98006433516897,0.9446751569459,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,94,2,2,2,2:2,2:1,,0.97996632252333,0.94398850481884,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,95,2,2,2,2:2,2:1,,0.97987657364712,0.94311599161591,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,96,2,2,2,2:2,2:1,,0.97958956648634,0.94233626257433,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,97,2,2,2,2:2,2:1,,0.98034125602905,0.94176226152523,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,98,2,2,2,2:2,2:1,,0.98048199910909,0.94053910674836,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,99,2,2,2,2:2,2:1,,0.98328825093385,0.93972214967953,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,100,2,2,2,2:2,2:1,,0.98266306950664,0.94022338830906,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,101,2,2,2,2:2,2:1,,0.98131548248389,0.94153857705536,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,102,2,2,2,2:2,2:1,,0.98113677960325,0.94158807446032,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,103,2,2,2,2:2,2:1,,0.98078474601902,0.94221676136341,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,104,2,2,2,2:2,,,0.98061532308923,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,105,2,2,2,2:2,,,0.98056696081427,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,106,2,2,2,2:2,,,0.98071936195542,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,107,2,2,2,2:2,,,0.9833982396449,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,108,2,2,2,2:2,,,0.98577043597746,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,109,2,2,2,2:2,,,0.98748662541069,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,110,2,2,2,2:2,,,0.98853146760362,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,111,2,2,2,2:2,,,0.98947475786637,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,112,2,2,2,2:2,,,0.99022507464599,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,113,2,2,2,2:2,,,0.99088777064185,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,114,2,2,2,2:2,,,0.99144469820775,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,115,2,2,2,2:2,,,0.99185892757669,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,116,2,2,2,2:2,,,0.99241787980043,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,117,2,2,2,2:2,,,0.99286765412002,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,118,2,2,2,2:2,,,0.993177321101,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,119,2,2,2,2:2,,,0.99351230064075,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,120,2,2,2,2:2,,,0.99375670426193,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,121,2,2,2,2:2,,,0.993920175353,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,122,2,2,2,2:2,,,0.99406909285895,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,123,2,2,2,2:2,,,0.99416310120795,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,124,2,2,2,2:2,,,0.99431597574798,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,125,2,2,2,2:2,,,0.99441292419256,0.0,0,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,126,3,3,3,3:3,3:1,,0.97579571873398,0.93470253771824,1,1
264,wheeled_robot,progressive_history_reset,matched_diagnostic,127,3,3,3,3:3,3:1,,0.97592608902894,0.93748519310329,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,128,3,3,3,3:3,3:1,,0.97570594028038,0.93848614130551,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,129,3,3,3,3:3,3:1,,0.97547742695205,0.93986668233198,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,130,3,3,3,3:3,3:1,,0.97550235542058,0.93961138914847,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,131,3,3,3,3:3,3:1,,0.97585375908939,0.9411293546213,1,0
264,wheeled_robot,progressive_history_reset,matched_diagnostic,132,3,3,3,3:3,3:1,,0.9766657012514,0.94349362810295,1,0
